"COUNTRY","FUNCTION","GENDER","MEASURE","OBS_STATUS","ObsValue","POWERCODE","SECTPERF","TIME_FORMAT","Time","UNIT","lnrdworker"
"JPN","RSE","_T","FTE","D","655530","0","_T","P1Y","2009","FTE",13.393199347729
"JPN","RSE","_T","FTE","D","656032","0","_T","P1Y","2010","FTE",13.3939648472243
"JPN","RSE","_T","FTE","D","656651","0","_T","P1Y","2011","FTE",13.3949079538934
"JPN","RSE","_T","FTE","D","646347","0","_T","P1Y","2012","FTE",13.3790917902532
"JPN","RSE","_T","FTE","BD","660489","0","_T","P1Y","2013","FTE",13.4007357487559
"JPN","RSE","_T","FTE","D","682935","0","_T","P1Y","2014","FTE",13.4341549656493
"JPN","RSE","_T","FTE","D","662071","0","_T","P1Y","2015","FTE",13.4031280799235
"JPN","RSE","_T","FTE","D","665566","0","_T","P1Y","2016","FTE",13.4083930854537
"JPN","RSE","_T","FTE","D","676292","0","_T","P1Y","2017","FTE",13.4243802144231
"JPN","RSE","_T","FTE","BD","678134","0","_T","P1Y","2018","FTE",13.4271001875123
"JPN","RSE","_T","FTE","D","681821","0","_T","P1Y","2019","FTE",13.432522439033
"JPN","RSE","_T","FTE","D","689889","0","_T","P1Y","2020","FTE",13.4442859940673
"JPN","RSE","_T","FTE","D","704502","0","_T","P1Y","2021","FTE",13.4652464492097
"KOR","RSE","_T","FTE","D","100456","0","_T","P1Y","1995","FTE",11.5174750996688
"KOR","RSE","_T","FTE","D","99433","0","_T","P1Y","1996","FTE",11.5072393294992
"KOR","RSE","_T","FTE","D","102660","0","_T","P1Y","1997","FTE",11.5391778361143
"KOR","RSE","_T","FTE","D","92541","0","_T","P1Y","1998","FTE",11.4354070685405
"KOR","RSE","_T","FTE","D","100210","0","_T","P1Y","1999","FTE",11.5150232630524
"KOR","RSE","_T","FTE","D","108370","0","_T","P1Y","2000","FTE",11.593306576917
"KOR","RSE","_T","FTE","D","136337","0","_T","P1Y","2001","FTE",11.8228850408607
"KOR","RSE","_T","FTE","D","141917","0","_T","P1Y","2002","FTE",11.8629976586503
"KOR","RSE","_T","FTE","D","151254","0","_T","P1Y","2003","FTE",11.9267158218244
"KOR","RSE","_T","FTE","D","156219.691","0","_T","P1Y","2004","FTE",11.9590185711826
"KOR","RSE","_T","FTE","D","179812.428","0","_T","P1Y","2005","FTE",12.0996695198767
"KOR","RSE","_T","FTE","D","199990.021","0","_T","P1Y","2006","FTE",12.2060227492854
"KOR","RSE","_T","FTE","B","221928.231","0","_T","P1Y","2007","FTE",12.3101093248032
"KOR","RSE","_T","FTE",,"236136.871","0","_T","P1Y","2008","FTE",12.3721668777593
"KOR","RSE","_T","FTE",,"244076.773","0","_T","P1Y","2009","FTE",12.4052380982281
"KOR","RSE","_T","FTE",,"264117.936","0","_T","P1Y","2010","FTE",12.4841510096483
"KOR","RSE","_T","FTE",,"288900.962","0","_T","P1Y","2011","FTE",12.5738392163207
"KOR","RSE","_T","FTE",,"315589.193","0","_T","P1Y","2012","FTE",12.6621966246553
"KOR","RSE","_T","FTE",,"321841.848","0","_T","P1Y","2013","FTE",12.6818155485908
"KOR","RSE","_T","FTE",,"345463.427","0","_T","P1Y","2014","FTE",12.7526420613046
"KOR","RSE","_T","FTE",,"356447.29","0","_T","P1Y","2015","FTE",12.7839416537675
"KOR","RSE","_T","FTE",,"361291.534","0","_T","P1Y","2016","FTE",12.7974404848103
"KOR","RSE","_T","FTE",,"383100.281","0","_T","P1Y","2017","FTE",12.8560520641784
"KOR","RSE","_T","FTE",,"408370.46","0","_T","P1Y","2018","FTE",12.9199300316086
"KOR","RSE","_T","FTE",,"430690.006","0","_T","P1Y","2019","FTE",12.9731438666866
"KOR","RSE","_T","FTE",,"446738.854","0","_T","P1Y","2020","FTE",13.0097294836338
"KOR","RSE","_T","FTE",,"470728.115","0","_T","P1Y","2021","FTE",13.0620359557945
"GBR","RSE","_T","FTE",,"127000","0","_T","P1Y","1981","FTE",11.7519423654407
"GBR","RSE","_T","FTE",,"128000","0","_T","P1Y","1982","FTE",11.7597855429018
"GBR","RSE","_T","FTE",,"127000","0","_T","P1Y","1983","FTE",11.7519423654407
"GBR","RSE","_T","FTE",,"129000","0","_T","P1Y","1984","FTE",11.7675676833438
"GBR","RSE","_T","FTE",,"131000","0","_T","P1Y","1985","FTE",11.7829526021833
"GBR","RSE","_T","FTE",,"134000","0","_T","P1Y","1986","FTE",11.805595078933
"GBR","RSE","_T","FTE",,"134000","0","_T","P1Y","1987","FTE",11.805595078933
"GBR","RSE","_T","FTE",,"137000","0","_T","P1Y","1988","FTE",11.8277362048103
"GBR","RSE","_T","FTE",,"133000","0","_T","P1Y","1989","FTE",11.7981044072039
"GBR","RSE","_T","FTE",,"133000","0","_T","P1Y","1990","FTE",11.7981044072039
"GBR","RSE","_T","FTE","B","128000","0","_T","P1Y","1991","FTE",11.7597855429018
"GBR","RSE","_T","FTE","B","129000","0","_T","P1Y","1992","FTE",11.7675676833438
"GBR","RSE","_T","FTE",,"131000","0","_T","P1Y","1993","FTE",11.7829526021833
"GBR","RSE","_T","FTE","B","134000","0","_T","P1Y","1994","FTE",11.805595078933
"GBR","RSE","_T","FTE",,"145673","0","_T","P1Y","1995","FTE",11.8891196627253
"GBR","RSE","_T","FTE",,"144735","0","_T","P1Y","1996","FTE",11.8826597631226
"GBR","RSE","_T","FTE",,"145641.2","0","_T","P1Y","1997","FTE",11.8889013417501
"GBR","RSE","_T","FTE",,"157662","0","_T","P1Y","1998","FTE",11.9682087800593
"GBR","RSE","_T","FTE","E","167573.03","0","_T","P1Y","1999","FTE",12.0291745352269
"GBR","RSE","_T","FTE","E","170554.39","0","_T","P1Y","2000","FTE",12.0468095277676
"GBR","RSE","_T","FTE","E","182143.84","0","_T","P1Y","2001","FTE",12.1125519835832
"GBR","RSE","_T","FTE","E","198162.98","0","_T","P1Y","2002","FTE",12.196845102403
"GBR","RSE","_T","FTE","E","216689.87","0","_T","P1Y","2003","FTE",12.2862224397774
"GBR","RSE","_T","FTE","E","228969.09","0","_T","P1Y","2004","FTE",12.3413422952601
"GBR","RSE","_T","FTE","BE","248599.3","0","_T","P1Y","2005","FTE",12.4235976422865
"GBR","RSE","_T","FTE","E","254009","0","_T","P1Y","2006","FTE",12.4451249784438
"GBR","RSE","_T","FTE","E","252650.8","0","_T","P1Y","2007","FTE",12.4397635771508
"GBR","RSE","_T","FTE","E","251931.7","0","_T","P1Y","2008","FTE",12.4369132980118
"GBR","RSE","_T","FTE","E","256124.113","0","_T","P1Y","2009","FTE",12.4534174223824
"GBR","RSE","_T","FTE","E","256584.957","0","_T","P1Y","2010","FTE",12.4552151051272
"GBR","RSE","_T","FTE",,"251357.6","0","_T","P1Y","2011","FTE",12.4346319053853
"GBR","RSE","_T","FTE","E","256156.4","0","_T","P1Y","2012","FTE",12.4535434744154
"GBR","RSE","_T","FTE",,"267698.5","0","_T","P1Y","2013","FTE",12.4976166262055
"GBR","RSE","_T","FTE","E","276583.8","0","_T","P1Y","2014","FTE",12.5302691281679
"GBR","RSE","_T","FTE",,"285855","0","_T","P1Y","2015","FTE",12.5632399682306
"GBR","RSE","_T","FTE","E","291103","0","_T","P1Y","2016","FTE",12.5814324354175
"GBR","RSE","_T","FTE",,"295842","0","_T","P1Y","2017","FTE",12.5975808070091
"USA","RSE","_T","FTE","E","531909","0","_T","P1Y","1981","FTE",13.184227701061
"USA","RSE","_T","FTE","E","552435","0","_T","P1Y","1982","FTE",13.2220910583943
"USA","RSE","_T","FTE","E","580975","0","_T","P1Y","1983","FTE",13.2724630056484
"USA","RSE","_T","FTE","E","614692","0","_T","P1Y","1984","FTE",13.3288766083318
"USA","RSE","_T","FTE","BE","605589","0","_T","P1Y","1985","FTE",13.3139568171359
"USA","RSE","_T","FTE","E","648893","0","_T","P1Y","1986","FTE",13.3830231130646
"USA","RSE","_T","FTE","BE","682613","0","_T","P1Y","1987","FTE",13.433683360102
"USA","RSE","_T","FTE","E","697718","0","_T","P1Y","1988","FTE",13.4555702886486
"USA","RSE","_T","FTE","E","720562","0","_T","P1Y","1989","FTE",13.4877867420727
"USA","RSE","_T","FTE","E","736768","0","_T","P1Y","1990","FTE",13.5100283319269
"USA","RSE","_T","FTE","E","746013","0","_T","P1Y","1991","FTE",13.5224983053075
"USA","RSE","_T","FTE","E","765328","0","_T","P1Y","1992","FTE",13.5480597790881
"USA","RSE","_T","FTE","BE","781100","0","_T","P1Y","1993","FTE",13.5684584615984
"USA","RSE","_T","FTE","E","774215","0","_T","P1Y","1994","FTE",13.5596048917765
"USA","RSE","_T","FTE","E","796403","0","_T","P1Y","1995","FTE",13.5878606181164
"USA","RSE","_T","FTE","E","842662","0","_T","P1Y","1996","FTE",13.6443212075908
"USA","RSE","_T","FTE","E","881103","0","_T","P1Y","1997","FTE",13.6889298106839
"USA","RSE","_T","FTE","E","937717","0","_T","P1Y","1998","FTE",13.7512034767091
"USA","RSE","_T","FTE","E","965180","0","_T","P1Y","1999","FTE",13.7800698914243
"USA","RSE","_T","FTE","E","976950","0","_T","P1Y","2000","FTE",13.7921907526427
"USA","RSE","_T","FTE","E","998449","0","_T","P1Y","2001","FTE",13.8139583539186
"USA","RSE","_T","FTE","E","1022068","0","_T","P1Y","2002","FTE",13.8373385837359
"USA","RSE","_T","FTE","E","1090500","0","_T","P1Y","2003","FTE",13.9021468646238
"USA","RSE","_T","FTE","E","1060047","0","_T","P1Y","2004","FTE",13.8738238047279
"USA","RSE","_T","FTE","E","1048102","0","_T","P1Y","2005","FTE",13.8624914673713
"USA","RSE","_T","FTE","E","1069469","0","_T","P1Y","2006","FTE",13.8826728215773
"USA","RSE","_T","FTE","E","1064617","0","_T","P1Y","2007","FTE",13.8781256680321
"USA","RSE","_T","FTE","E","1113988","0","_T","P1Y","2008","FTE",13.9234569274185
"USA","RSE","_T","FTE","E","1162720","0","_T","P1Y","2009","FTE",13.9662726458505
"USA","RSE","_T","FTE","E","1099864","0","_T","P1Y","2010","FTE",13.9106970937614
"USA","RSE","_T","FTE","E","1144866","0","_T","P1Y","2011","FTE",13.9507981575542
"USA","RSE","_T","FTE","E","1150722","0","_T","P1Y","2012","FTE",13.955900129426
"USA","RSE","_T","FTE","E","1188093","0","_T","P1Y","2013","FTE",13.9878600586691
"USA","RSE","_T","FTE","E","1230471","0","_T","P1Y","2014","FTE",14.0229075808801
"USA","RSE","_T","FTE","E","1252907","0","_T","P1Y","2015","FTE",14.0409770092561
"USA","RSE","_T","FTE","E","1248221","0","_T","P1Y","2016","FTE",14.0372298955674
"USA","RSE","_T","FTE","E","1300600","0","_T","P1Y","2017","FTE",14.0783362544172
"USA","RSE","_T","FTE","E","1410842","0","_T","P1Y","2018","FTE",14.159697247244
"USA","RSE","_T","FTE","E","1435937","0","_T","P1Y","2019","FTE",14.1773281557616
"USA","RSE","_T","FTE","E","1493075","0","_T","P1Y","2020","FTE",14.2163483096869
"CHN","RSE","_T","FTE","Dm","471400","0","_T","P1Y","1991","FTE",13.0634622694842
"CHN","RSE","_T","FTE","Dm","471900","0","_T","P1Y","1992","FTE",13.0645223777145
"CHN","RSE","_T","FTE","Dm","489200","0","_T","P1Y","1993","FTE",13.1005266827952
"CHN","RSE","_T","FTE","Dm","552000","0","_T","P1Y","1994","FTE",13.2213033252592
"CHN","RSE","_T","FTE","Dm","522000","0","_T","P1Y","1995","FTE",13.1654228668648
"CHN","RSE","_T","FTE","Dm","548000","0","_T","P1Y","1996","FTE",13.2140305659302
"CHN","RSE","_T","FTE","Dm","588700","0","_T","P1Y","1997","FTE",13.2856719950164
"CHN","RSE","_T","FTE","Dm","485500","0","_T","P1Y","1998","FTE",13.0929345667135
"CHN","RSE","_T","FTE","Dm","531100","0","_T","P1Y","1999","FTE",13.1827056064105
"CHN","RSE","_T","FTE","BD","695062","0","_T","P1Y","2000","FTE",13.4517563292012
"CHN","RSE","_T","FTE","D","742726","0","_T","P1Y","2001","FTE",13.5180824804501
"CHN","RSE","_T","FTE","D","810525","0","_T","P1Y","2002","FTE",13.6054374648395
"CHN","RSE","_T","FTE","D","862108","0","_T","P1Y","2003","FTE",13.6671358318209
"CHN","RSE","_T","FTE","D","926252","0","_T","P1Y","2004","FTE",13.7389016148344
"CHN","RSE","_T","FTE","D","1118698","0","_T","P1Y","2005","FTE",13.927676067044
"CHN","RSE","_T","FTE","D","1223756.4","0","_T","P1Y","2006","FTE",14.0174357026395
"CHN","RSE","_T","FTE","D","1423381","0","_T","P1Y","2007","FTE",14.1685455854373
"CHN","RSE","_T","FTE","D","1592420","0","_T","P1Y","2008","FTE",14.2807654296878
"CHN","RSE","_T","FTE","B","1152311","0","_T","P1Y","2009","FTE",13.9572800490817
"CHN","RSE","_T","FTE",,"1210840.8","0","_T","P1Y","2010","FTE",14.0068255522914
"CHN","RSE","_T","FTE",,"1318086","0","_T","P1Y","2011","FTE",14.0916912422952
"CHN","RSE","_T","FTE",,"1404017","0","_T","P1Y","2012","FTE",14.1548479717567
"CHN","RSE","_T","FTE",,"1484039.7","0","_T","P1Y","2013","FTE",14.2102784543732
"CHN","RSE","_T","FTE",,"1524280.3","0","_T","P1Y","2014","FTE",14.2370329222013
"CHN","RSE","_T","FTE",,"1619027.7","0","_T","P1Y","2015","FTE",14.2973363418402
"CHN","RSE","_T","FTE",,"1692175.8","0","_T","P1Y","2016","FTE",14.3415257144602
"CHN","RSE","_T","FTE",,"1740442.2","0","_T","P1Y","2017","FTE",14.3696497768342
"CHN","RSE","_T","FTE",,"1866108.8","0","_T","P1Y","2018","FTE",14.4393659652277
"CHN","RSE","_T","FTE",,"2109459.8","0","_T","P1Y","2019","FTE",14.5619424537165
"CHN","RSE","_T","FTE",,"2281134","0","_T","P1Y","2020","FTE",14.640183245705
"CHN","RSE","_T","FTE",,"2405509.4","0","_T","P1Y","2021","FTE",14.6932722478255
